timestamp,rides_canceled,rides_not_accomplished,rides_completed,rides_accepted,total_rides,unserved_requests_100,unserved_requests_200,unserved_requests_500,overhead_100,overhead_200,overhead_500,price_fluctuation_100,price_fluctuation_200,price_fluctuation_500
176.0,0,2,0,22,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177.0,0,2,0,22,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178.0,0,2,0,22,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179.0,0,2,0,22,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180.0,0,2,0,22,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181.0,0,2,0,22,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182.0,0,2,0,22,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183.0,0,2,0,21,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184.0,0,2,0,21,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185.0,0,2,0,21,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186.0,0,2,0,21,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187.0,0,2,0,21,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188.0,0,2,0,21,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189.0,0,2,0,21,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190.0,0,2,0,21,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191.0,0,2,0,21,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192.0,0,2,0,21,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193.0,0,2,0,21,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194.0,0,2,0,22,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195.0,0,2,0,22,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196.0,0,2,0,22,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197.0,0,2,0,21,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198.0,0,2,0,21,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199.0,0,2,0,20,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200.0,0,2,0,20,2,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0
